Annie,"Mon potin,'lol'"
Test,mon gossip
Test,mon gossip
Test,"mon, 'lo' gossip"
Anine,"C'est, mon 1er ""Gossip"""
THP,"Nous voudrions faire en sorte que si l'on va sur http://localhost:4567/gossips/2/, le site nous affiche la page ""show"" du gossip n°2. Idem avec le numéro 3, numéro 4, numéro 1, etc. Alors tu imagines bien qu'on peut avoir 10, 100 voire 1000 potins : on ne va pas rentrer toutes ces routes à la main, même en tentant un .each sur tous les gossips pour faire les routes correspondantes. Pour cela, on va créer dans notre app Sinatra ce qu'on appelle une URL dynamique."
Gossip Project,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec orci turpis, convallis vitae nulla eu, lobortis rutrum neque. Ut non ex hendrerit, vestibulum velit sit amet, malesuada erat. Duis porttitor ipsum tellus, vel auctor nibh sollicitudin sed. Mauris molestie mollis consectetur. "
Annie,"Aliquam auctor, libero eu convallis euismod, urna sapien volutpat ante, ut lacinia quam velit id magna. Donec eleifend nisl at sapien sodales gravida. Aenean tincidunt est ut arcu euismod cursus. Ut iaculis diam quis tortor tincidunt ultrices. Sed a quam ex. In vitae fringilla turpis. Ut at pulvinar massa, at pulvinar mi.

Nam semper arcu quis libero efficitur, ac venenatis felis maximus."
Dixit Joe,"Maecenas commodo turpis ut felis faucibus, ac fermentum lorem molestie. Pellentesque nec aliquet felis. Etiam et nisi et risus imperdiet egestas. Integer convallis viverra ultrices. Proin sit amet urna eget magna fermentum rutrum. Proin convallis neque in mauris luctus, pellentesque ornare elit sodales. Morbi faucibus, sem eget elementum porttitor, ligula enim laoreet libero, nec euismod diam nisl id libero."
